priority_bucket,priority_score,formula_key,brand,formula_name,species,format,kcal_status,ash_status,mineral_status,feeding_guide_status,duplicate_status,duplicate_match_count,is_recommendable,data_source_url,review_reason
commit_after_kcal_review,69,royal-canin-sterilised-appetite-control-cat-dry-gr-gatoskilo,Royal Canin,Sterilised Appetite Control,cat,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-gatas/11942-royal-canin-sterilised-appetite-control-35kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,royal-canin-vet-diet-cat-anallergenic-cat-dry-gr-gatoskilo,Royal Canin,Vet Diet Cat Anallergenic,cat,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/kliniki-ksiri-trofi-gatas/22320-royal-canin-vet-diet-cat-anallergenic-2kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,royal-canin-vet-diet-cat-diabetic-cat-dry-gr-gatoskilo,Royal Canin,Vet Diet Cat Diabetic,cat,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/kliniki-ksiri-trofi-gatas/22349-royal-canin-vet-diet-cat-diabetic-15kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,royal-canin-vet-diet-cat-hypoallergenic-cat-dry-gr-gatoskilo,Royal Canin,Vet Diet Cat Hypoallergenic,cat,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/kliniki-ksiri-trofi-gatas/22321-royal-canin-vet-diet-cat-hypoallergenic-25kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,royal-canin-vet-diet-cat-sensitivity-control-cat-dry-gr-gatoskilo,Royal Canin,Vet Diet Cat Sensitivity Control,cat,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/kliniki-ksiri-trofi-gatas/22323-royal-canin-vet-diet-cat-sensitivity-control-15kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,tonus-dog-chow-adult-αρνι-dog-dry-gr-gatoskilo,Tonus Dog Chow,Adult Αρνί,dog,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/10432-tonus-dog-chow-adult-arni-25kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,tonus-dog-chow-adult-κοτοπουλο-dog-dry-gr-gatoskilo,Tonus Dog Chow,Adult Κοτόπουλο,dog,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/10431-tonus-dog-chow-adult-kotopoulo-25kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,tonus-dog-chow-light-γαλοπουλα-dog-dry-gr-gatoskilo,Tonus Dog Chow,Light Γαλοπούλα,dog,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/10435-tonus-dog-chow-light-galopoula-25kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,tonus-dog-chow-puppy-κοτοπουλο-dog-dry-gr-gatoskilo,Tonus Dog Chow,Puppy Κοτόπουλο,dog,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/10428-tonus-dog-chow-puppy-kotopoulo-25kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,tonus-dog-chow-sensitive-σολομοσ-dog-dry-gr-gatoskilo,Tonus Dog Chow,Sensitive Σολομός,dog,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/10434-tonus-dog-chow-sensitive-solomos-25kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,trainer-natural-trainer-adult-κοτοπουλο-cat-dry-gr-gatoskilo,Trainer,Natural Trainer Adult Κοτόπουλο,cat,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-gatas/18658-natural-trainer-adult-kotopoulo-10kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,trainer-natural-trainer-adult-sterilized-λευκα-κρεατα-cat-dry-gr-gatoskilo,Trainer,Natural Trainer Adult Sterilized Λευκά Κρέατα,cat,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-gatas/8778-natural-trainer-adult-sterilized-lefka-kreata-15kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,trainer-natural-trainer-adult-sterilized-προσουτο-cat-dry-gr-gatoskilo,Trainer,Natural Trainer Adult Sterilized Προσούτο,cat,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-gatas/8783-natural-trainer-adult-sterilized-prosouto-15kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,trainer-natural-trainer-adult-sterilized-σολομοσ-cat-dry-gr-gatoskilo,Trainer,Natural Trainer Adult Sterilized Σολομός,cat,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-gatas/8780-natural-trainer-adult-sterilized-solomos-15kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,trainer-natural-trainer-medium-adult-fresh-chicken-dog-dry-gr-gatoskilo,Trainer,Natural Trainer Medium Adult Fresh Chicken,dog,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/8719-natural-trainer-medium-adult-fresh-chicken-12kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,trendline-cat-sterilized-chicken-cat-dry-gr-gatoskilo,Trendline,Cat Sterilized Chicken,cat,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-gatas/19501-trendline-cat-sterilized-chicken-15kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,trendline-kitten-chicken-cat-dry-gr-gatoskilo,Trendline,Kitten Chicken,cat,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-gatas/19500-trendline-kitten-chicken-15kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_kcal_review,69,vidok-plus-με-κοτοπουλο-dog-dry-gr-gatoskilo,Vidok,Plus+ με Κοτόπουλο,dog,dry,estimated,label,missing,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/28186-vidok-plus-me-kotopoulo-15kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide
commit_after_basic_review,79,alaska-river-grain-free-adult-large-chicken-and-salmon-dog-dry-gr-gatoskilo,Alaska River,Grain Free Adult Large Chicken & Salmon,dog,dry,label,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/27971-alaska-river-grain-free-adult-large-chicken-salmon-3kg.html,label_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
commit_after_basic_review,79,alaska-river-grain-free-adult-large-chicken-and-turkey-dog-dry-gr-gatoskilo,Alaska River,Grain Free Adult Large Chicken & Turkey,dog,dry,label,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/27974-alaska-river-grain-free-adult-large-chicken-turkey-12kg.html,label_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
commit_after_basic_review,79,alaska-river-grain-free-adult-light-chicken-and-turkey-dog-dry-gr-gatoskilo,Alaska River,Grain Free Adult Light Chicken & Turkey,dog,dry,label,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/27969-alaska-river-grain-free-adult-light-chicken-turkey-3kg.html,label_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
commit_after_basic_review,79,alaska-river-grain-free-adult-medium-chicken-and-lamb-dog-dry-gr-gatoskilo,Alaska River,Grain Free Adult Medium Chicken & Lamb,dog,dry,label,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/27968-alaska-river-grain-free-adult-medium-chicken-lamb-12kg.html,label_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
commit_after_basic_review,79,alaska-river-grain-free-adult-small-chicken-and-lamb-dog-dry-gr-gatoskilo,Alaska River,Grain Free Adult Small Chicken & Lamb,dog,dry,label,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/27963-alaska-river-grain-free-adult-small-chicken-lamb-3kg.html,label_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
commit_after_basic_review,79,alaska-river-grain-free-adult-small-chicken-and-salmon-dog-dry-gr-gatoskilo,Alaska River,Grain Free Adult Small Chicken & Salmon,dog,dry,label,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/27961-alaska-river-grain-free-adult-small-chicken-salmon-3kg.html,label_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
commit_after_basic_review,79,alaska-river-grain-free-cat-adult-sterilised-chicken-and-salmon-cat-dry-gr-gatoskilo,Alaska River,Grain Free Cat Adult Sterilised Chicken & Salmon,cat,dry,label,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-gatas/27981-alaska-river-grain-free-cat-adult-sterilised-chicken-salmon-2kg.html,label_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
commit_after_basic_review,79,alaska-river-grain-free-mature-chicken-and-salmon-dog-dry-gr-gatoskilo,Alaska River,Grain Free Mature Chicken & Salmon,dog,dry,label,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/27959-alaska-river-grain-free-mature-chicken-salmon-3kg.html,label_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
commit_after_basic_review,79,alaska-river-grain-free-puppy-chicken-and-salmon-dog-dry-gr-gatoskilo,Alaska River,Grain Free Puppy Chicken & Salmon,dog,dry,label,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/27956-alaska-river-grain-free-puppy-chicken-salmon-12kg.html,label_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
commit_after_basic_review,79,alaska-river-grain-free-puppy-chicken-and-turkey-dog-dry-gr-gatoskilo,Alaska River,Grain Free Puppy Chicken & Turkey,dog,dry,label,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/27957-alaska-river-grain-free-puppy-chicken-turkey-3kg.html,label_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
commit_after_basic_review,79,vet-expert-intestinal-cat-cat-dry-gr-gatoskilo,Vet Expert,Intestinal Cat,cat,dry,label,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/kliniki-ksiri-trofi-gatas/12598-vet-expert-intestinal-cat-2kg.html,label_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
commit_after_basic_review,64,adpet-feedpoint-cat-adult-sterilised-με-σολομο-cat-dry-gr-gatoskilo,AdPet,FeedPoint Cat Adult Sterilised με Σολομό,cat,dry,estimated,label,missing,missing,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-gatas/28149-feedpoint-cat-adult-sterilised-me-solomo-15kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals
commit_after_basic_review,64,greca-cat-adult-mix-cat-dry-gr-gatoskilo,Greca Cat,Adult Mix,cat,dry,estimated,label,missing,missing,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-gatas/27994-greca-cat-adult-mix-20kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals
commit_after_basic_review,62,josera-josicat-tasty-beef-cat-dry-gr-gatoskilo,Josera,JosiCat Tasty Beef,cat,dry,estimated,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-gatas/28145-josera-josicat-tasty-beef-19kg.html,estimated_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
commit_after_basic_review,62,kippy-cat-adult-ψαρι-cat-dry-gr-gatoskilo,Kippy,Cat Adult Ψάρι,cat,dry,estimated,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/ksira-trofi-gatas/27986-kippy-cat-adult-psari-20kg.html,estimated_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
commit_after_basic_review,62,vet-expert-renal-dog-elimination-dog-dry-gr-gatoskilo,Vet Expert,Renal Dog Elimination,dog,dry,estimated,label,partial,present,no_known_duplicate,0,false,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/24706-vet-expert-renal-dog-elimination-2kg.html,estimated_kcal|ingredients_present|core_analysis_incomplete|label_ash|partial_minerals|feeding_guide
possible_duplicate_review,80,gemon-cat-urinary-chicken-and-rice-cat-dry-gr-gatoskilo,Gemon,Cat Urinary Chicken & Rice,cat,dry,label,label,full,present,fuzzy_duplicate_review,2,false,https://www.gatoskilo.gr/ksira-trofi-gatas/8424-gemon-cat-urinary-chicken-rice-20kg.html,label_kcal|ingredients_present|core_analysis_present|label_ash|full_minerals|feeding_guide|fuzzy_duplicate_review_needed
possible_duplicate_review,76,acana-grasslands-cat-and-kitten-cat-dry-gr-gatoskilo,Acana,Grasslands Cat & Kitten,cat,dry,label,label,partial,present,fuzzy_duplicate_review,2,false,https://www.gatoskilo.gr/ksira-trofi-gatas/12562-acana-grasslands-cat-kitten-45kg.html,label_kcal|ingredients_present|core_analysis_present|label_ash|partial_minerals|feeding_guide|fuzzy_duplicate_review_needed
possible_duplicate_review,76,acana-pacifica-cat-and-kitten-cat-dry-gr-gatoskilo,Acana,Pacifica Cat & Kitten,cat,dry,label,label,partial,present,fuzzy_duplicate_review,2,false,https://www.gatoskilo.gr/ksira-trofi-gatas/12563-acana-pacifica-cat-kitten-340gr.html,label_kcal|ingredients_present|core_analysis_present|label_ash|partial_minerals|feeding_guide|fuzzy_duplicate_review_needed
possible_duplicate_review,76,acana-wild-prairie-cat-and-kitten-cat-dry-gr-gatoskilo,Acana,Wild Prairie Cat & Kitten,cat,dry,label,label,partial,present,fuzzy_duplicate_review,1,false,https://www.gatoskilo.gr/ksira-trofi-gatas/12559-acana-wild-prairie-cat-kitten-45kg.html,label_kcal|ingredients_present|core_analysis_present|label_ash|partial_minerals|feeding_guide|fuzzy_duplicate_review_needed
possible_duplicate_review,76,gemon-cat-kitten-chicken-and-rice-cat-dry-gr-gatoskilo,Gemon,Cat Kitten Chicken & Rice,cat,dry,label,label,partial,present,fuzzy_duplicate_review,2,false,https://www.gatoskilo.gr/ksira-trofi-gatas/8414-gemon-cat-kitten-chicken-rice-20kg.html,label_kcal|ingredients_present|core_analysis_present|label_ash|partial_minerals|feeding_guide|fuzzy_duplicate_review_needed
possible_duplicate_review,76,gemon-dog-adult-all-breeds-chicken-and-rice-dog-dry-gr-gatoskilo,Gemon,Dog Adult All Breeds Chicken & Rice,dog,dry,label,label,partial,present,fuzzy_duplicate_review,2,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/27189-gemon-dog-adult-all-breeds-chicken-rice-20kg.html,label_kcal|ingredients_present|core_analysis_present|label_ash|partial_minerals|feeding_guide|fuzzy_duplicate_review_needed
possible_duplicate_review,76,naturea-ethos-atlantica-north-atlantic-salmon-dog-dry-gr-gatoskilo,Naturea,Ethos Atlantica North Atlantic Salmon,dog,dry,label,label,partial,present,fuzzy_duplicate_review,1,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/25527-naturea-ethos-atlantica-north-atlantic-salmon-10kg.html,label_kcal|ingredients_present|core_analysis_present|label_ash|partial_minerals|feeding_guide|fuzzy_duplicate_review_needed
possible_duplicate_review,76,orijen-kitten-cat-dry-gr-gatoskilo,Orijen,Kitten,cat,dry,label,label,partial,present,fuzzy_duplicate_review,2,false,https://www.gatoskilo.gr/ksira-trofi-gatas/18921-orijen-kitten-18kg.html,label_kcal|ingredients_present|core_analysis_present|label_ash|partial_minerals|feeding_guide|fuzzy_duplicate_review_needed
possible_duplicate_review,76,orijen-senior-dog-dry-gr-gatoskilo,Orijen,Senior,dog,dry,label,label,partial,present,fuzzy_duplicate_review,2,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/4819-orijen-senior-2kg.html,label_kcal|ingredients_present|core_analysis_present|label_ash|partial_minerals|feeding_guide|fuzzy_duplicate_review_needed
possible_duplicate_review,72,monge-cat-adult-salmon-monoprotein-cat-dry-gr-gatoskilo,Monge,Cat Adult Salmon Monoprotein,cat,dry,label,label,minimal,present,fuzzy_duplicate_review,1,false,https://www.gatoskilo.gr/ksira-trofi-gatas/28470-monge-cat-adult-salmon-monoprotein-15kg.html,label_kcal|ingredients_present|core_analysis_present|label_ash|minimal_minerals|feeding_guide|fuzzy_duplicate_review_needed
possible_duplicate_review,68,gemon-cat-adult-complete-chicken-and-turkey-cat-dry-gr-gatoskilo,Gemon,Cat Adult Complete Chicken & Turkey,cat,dry,label,label,missing,present,fuzzy_duplicate_review,1,false,https://www.gatoskilo.gr/ksira-trofi-gatas/8416-gemon-cat-adult-complete-chicken-turkey-20kg.html,label_kcal|ingredients_present|core_analysis_present|label_ash|missing_minerals|feeding_guide|fuzzy_duplicate_review_needed
possible_duplicate_review,59,belcando-adult-light-dog-dry-gr-gatoskilo,Belcando,Adult Light,dog,dry,estimated,label,partial,present,fuzzy_duplicate_review,1,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/11247-belcando-adult-light-1kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|partial_minerals|feeding_guide|fuzzy_duplicate_review_needed
possible_duplicate_review,59,belcando-finest-croc-dog-dry-gr-gatoskilo,Belcando,Finest Croc,dog,dry,estimated,label,partial,present,fuzzy_duplicate_review,1,false,https://www.gatoskilo.gr/ksira-trofi-skyloy/11856-belcando-finest-croc-125kg.html,estimated_kcal|ingredients_present|core_analysis_present|label_ash|partial_minerals|feeding_guide|fuzzy_duplicate_review_needed
